date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-05-10,California,State,Mu,0.0,0.0,1.42857142857,0.525762355415
2021-05-10,California,State,Other,46.0,17.23,46.71428571428,17.192429022082
2021-05-10,California,State,Delta,17.0,6.37,15.71428571428,5.783385909569
2021-05-10,California,State,Gamma,26.0,9.74,30.14285714285,11.093585699264
2021-05-10,California,State,Epsilon,12.0,4.49,16.28571428571,5.993690851735
2021-05-10,California,State,Total,267.0,100.0,271.71428571428,100.0
2021-05-10,California,State,Alpha,162.0,60.67,156.42857142857,57.570977917981
2021-05-10,California,State,Beta,2.0,0.75,1.57142857142,0.578338590957
2021-05-11,California,State,Epsilon,12.0,4.86,13.71428571428,5.324459234609
2021-05-11,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-11,California,State,Beta,0.0,0.0,0.85714285714,0.332778702163
2021-05-11,California,State,Alpha,148.0,59.92,149.57142857142,58.069883527454
2021-05-11,California,State,Other,43.0,17.41,46.0,17.859123682751
2021-05-11,California,State,Delta,14.0,5.67,15.14285714285,5.879090404881
2021-05-11,California,State,Total,247.0,100.0,257.57142857142,100.0
2021-05-11,California,State,Gamma,28.0,11.34,27.85714285714,10.8153078203
2021-05-11,California,State,Lambda,2.0,0.81,3.42857142857,1.331114808652
2021-05-11,California,State,Mu,0.0,0.0,1.0,0.38824181919
2021-05-12,California,State,Lambda,7.0,2.46,3.57142857142,1.437607820587
2021-05-12,California,State,Other,52.0,18.31,42.85714285714,17.251293847039
2021-05-12,California,State,Alpha,164.0,57.75,146.28571428571,58.884416331225
2021-05-12,California,State,Total,284.0,100.0,248.42857142857,100.0
2021-05-12,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-12,California,State,Gamma,26.0,9.15,26.14285714285,10.523289246694
2021-05-12,California,State,Beta,0.0,0.0,0.85714285714,0.345025876941
2021-05-12,California,State,Epsilon,19.0,6.69,13.28571428571,5.347901092582
2021-05-12,California,State,Mu,0.0,0.0,0.71428571428,0.287521564117
2021-05-12,California,State,Delta,16.0,5.63,14.71428571428,5.922944220817
2021-05-13,California,State,Epsilon,8.0,3.21,11.14285714285,4.805914972274
2021-05-13,California,State,Other,40.0,16.06,39.57142857142,17.067159581023
2021-05-13,California,State,Lambda,0.0,0.0,3.28571428571,1.417128773876
2021-05-13,California,State,Alpha,169.0,67.87,140.71428571428,60.690080098583
2021-05-13,California,State,Delta,9.0,3.61,13.14285714285,5.668515095502
2021-05-13,California,State,Gamma,22.0,8.84,22.71428571428,9.796672828096
2021-05-13,California,State,Total,249.0,100.0,231.85714285714,100.0
2021-05-13,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-13,California,State,Beta,0.0,0.0,0.57142857142,0.246457178065
2021-05-13,California,State,Mu,1.0,0.4,0.71428571428,0.308071472582
2021-05-14,California,State,Epsilon,12.0,4.62,10.0,4.410838059231
2021-05-14,California,State,Total,260.0,100.0,226.71428571428,100.0
2021-05-14,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-14,California,State,Lambda,0.0,0.0,3.28571428571,1.449275362319
2021-05-14,California,State,Other,44.0,16.92,38.85714285714,17.139256458727
2021-05-14,California,State,Delta,8.0,3.08,11.14285714285,4.914933837429
2021-05-14,California,State,Mu,1.0,0.38,0.85714285714,0.378071833648
2021-05-14,California,State,Alpha,164.0,63.08,139.85714285714,61.688720856963
2021-05-14,California,State,Beta,2.0,0.77,0.57142857142,0.252047889099
2021-05-14,California,State,Gamma,29.0,11.15,22.14285714285,9.766855702583
2021-05-15,California,State,Lambda,1.0,0.75,3.14285714285,1.412066752246
2021-05-15,California,State,Gamma,10.0,7.52,22.28571428571,10.012836970475
2021-05-15,California,State,Beta,0.0,0.0,0.57142857142,0.256739409499
2021-05-15,California,State,Epsilon,6.0,4.51,10.14285714285,4.557124518614
2021-05-15,California,State,Total,133.0,100.0,222.57142857142,100.0
2021-05-15,California,State,Alpha,83.0,62.41,136.71428571428,61.424903722721
2021-05-15,California,State,Delta,3.0,2.26,10.14285714285,4.557124518614
2021-05-15,California,State,Mu,0.0,0.0,0.42857142857,0.192554557125
2021-05-15,California,State,Other,30.0,22.56,39.14285714285,17.586649550706
2021-05-15,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-16,California,State,Delta,3.0,3.3,10.0,4.572175048988
2021-05-16,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-16,California,State,Lambda,0.0,0.0,1.71428571428,0.783801436969
2021-05-16,California,State,Beta,0.0,0.0,0.57142857142,0.261267145656
2021-05-16,California,State,Mu,0.0,0.0,0.28571428571,0.130633572828
2021-05-16,California,State,Total,91.0,100.0,218.71428571428,100.0
2021-05-16,California,State,Gamma,10.0,10.99,21.57142857142,9.86283474853
2021-05-16,California,State,Epsilon,10.0,10.99,11.28571428571,5.160026126715
2021-05-16,California,State,Alpha,52.0,57.14,134.57142857142,61.52841280209
2021-05-16,California,State,Other,16.0,17.58,38.71428571428,17.700849118223
2021-05-17,California,State,Delta,11.0,4.18,9.14285714285,4.191224623445
2021-05-17,California,State,Alpha,143.0,54.37,131.85714285714,60.445317616241
2021-05-17,California,State,Epsilon,15.0,5.7,11.71428571428,5.370006548788
2021-05-17,California,State,Beta,0.0,0.0,0.28571428571,0.130975769483
2021-05-17,California,State,Gamma,29.0,11.03,22.0,10.085134250164
2021-05-17,California,State,Total,263.0,100.0,218.14285714285,100.0
2021-05-17,California,State,Mu,2.0,0.76,0.57142857142,0.261951538965
2021-05-17,California,State,Lambda,1.0,0.38,1.57142857142,0.720366732155
2021-05-17,California,State,Other,62.0,23.57,41.0,18.79502292076
2021-05-17,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-18,California,State,Total,242.0,100.0,217.42857142857,100.0
2021-05-18,California,State,Beta,0.0,0.0,0.28571428571,0.131406044678
2021-05-18,California,State,Gamma,32.0,13.22,22.57142857142,10.381077529566
2021-05-18,California,State,Delta,8.0,3.31,8.28571428571,3.810775295664
2021-05-18,California,State,Other,44.0,18.18,41.14285714285,18.92247043364
2021-05-18,California,State,Epsilon,9.0,3.72,11.28571428571,5.190538764783
2021-05-18,California,State,Mu,0.0,0.0,0.57142857142,0.262812089356
2021-05-18,California,State,Lambda,0.0,0.0,1.28571428571,0.591327201051
2021-05-18,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-18,California,State,Alpha,149.0,61.57,132.0,60.709592641261
2021-05-19,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-19,California,State,Lambda,0.0,0.0,0.28571428571,0.133868808568
2021-05-19,California,State,Delta,13.0,5.08,7.85714285714,3.681392235609
2021-05-19,California,State,Gamma,29.0,11.33,23.0,10.776439089692
2021-05-19,California,State,Alpha,156.0,60.94,130.85714285714,61.311914323963
2021-05-19,California,State,Total,256.0,100.0,213.42857142857,100.0
2021-05-19,California,State,Mu,1.0,0.39,0.71428571428,0.334672021419
2021-05-19,California,State,Epsilon,12.0,4.69,10.28571428571,4.819277108434
2021-05-19,California,State,Other,44.0,17.19,40.0,18.741633199465
2021-05-19,California,State,Beta,1.0,0.39,0.42857142857,0.200803212851
2021-05-20,California,State,Beta,0.0,0.0,0.42857142857,0.203527815468
2021-05-20,California,State,Total,229.0,100.0,210.57142857142,100.0
2021-05-20,California,State,Mu,2.0,0.87,0.85714285714,0.407055630936
2021-05-20,California,State,Delta,9.0,3.93,7.85714285714,3.731343283582
2021-05-20,California,State,Lambda,3.0,1.31,0.71428571428,0.33921302578
2021-05-20,California,State,Other,57.0,24.89,42.42857142857,20.149253731343
2021-05-20,California,State,Alpha,130.0,56.77,125.28571428571,59.497964721845
2021-05-20,California,State,Epsilon,5.0,2.18,9.85714285714,4.681139755767
2021-05-20,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-20,California,State,Gamma,23.0,10.04,23.14285714285,10.990502035278
2021-05-21,California,State,Total,194.0,100.0,201.14285714285,100.0
2021-05-21,California,State,Alpha,120.0,61.86,119.0,59.161931818182
2021-05-21,California,State,Beta,1.0,0.52,0.28571428571,0.142045454545
2021-05-21,California,State,Gamma,13.0,6.7,20.85714285714,10.369318181818
2021-05-21,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-21,California,State,Mu,1.0,0.52,0.85714285714,0.426136363636
2021-05-21,California,State,Other,30.0,15.46,40.42857142857,20.099431818182
2021-05-21,California,State,Delta,14.0,7.22,8.71428571428,4.332386363636
2021-05-21,California,State,Epsilon,9.0,4.64,9.42857142857,4.6875
2021-05-21,California,State,Lambda,6.0,3.09,1.57142857142,0.78125
2021-05-22,California,State,Epsilon,6.0,4.84,9.42857142857,4.717655468192
2021-05-22,California,State,Delta,9.0,7.26,9.57142857142,4.789135096497
2021-05-22,California,State,Total,124.0,100.0,199.85714285714,100.0
2021-05-22,California,State,Gamma,12.0,9.68,21.14285714285,10.578984989278
2021-05-22,California,State,Mu,0.0,0.0,0.85714285714,0.428877769836
2021-05-22,California,State,Other,27.0,21.77,40.0,20.014295925661
2021-05-22,California,State,Alpha,70.0,56.45,117.14285714285,58.613295210865
2021-05-22,California,State,Beta,0.0,0.0,0.28571428571,0.142959256612
2021-05-22,California,State,Lambda,0.0,0.0,1.42857142857,0.714796283059
2021-05-22,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-23,California,State,Total,60.0,100.0,195.42857142857,100.0
2021-05-23,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-23,California,State,Beta,0.0,0.0,0.28571428571,0.146198830409
2021-05-23,California,State,Alpha,30.0,50.0,114.0,58.333333333333
2021-05-23,California,State,Delta,6.0,10.0,10.0,5.116959064327
2021-05-23,California,State,Mu,0.0,0.0,0.85714285714,0.438596491228
2021-05-23,California,State,Other,12.0,20.0,39.42857142857,20.175438596491
2021-05-23,California,State,Lambda,0.0,0.0,1.42857142857,0.730994152047
2021-05-23,California,State,Epsilon,5.0,8.33,8.71428571428,4.459064327485
2021-05-23,California,State,Gamma,7.0,11.67,20.71428571428,10.599415204678
2021-05-24,California,State,Delta,23.0,10.7,11.71428571428,6.212121212121
2021-05-24,California,State,Alpha,112.0,52.09,109.57142857142,58.106060606061
2021-05-24,California,State,Mu,3.0,1.4,1.0,0.530303030303
2021-05-24,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-24,California,State,Other,36.0,16.74,35.71428571428,18.939393939394
2021-05-24,California,State,Beta,2.0,0.93,0.57142857142,0.30303030303
2021-05-24,California,State,Gamma,29.0,13.49,20.71428571428,10.984848484848
2021-05-24,California,State,Total,215.0,100.0,188.57142857142,100.0
2021-05-24,California,State,Lambda,1.0,0.47,1.42857142857,0.757575757576
2021-05-24,California,State,Epsilon,9.0,4.19,7.85714285714,4.166666666667
2021-05-25,California,State,Delta,15.0,7.69,12.71428571428,6.991358994501
2021-05-25,California,State,Gamma,16.0,8.21,18.42857142857,10.133542812255
2021-05-25,California,State,Lambda,1.0,0.51,1.57142857142,0.864100549882
2021-05-25,California,State,Mu,6.0,3.08,1.85714285714,1.02120974077
2021-05-25,California,State,Epsilon,9.0,4.62,7.85714285714,4.320502749411
2021-05-25,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-25,California,State,Alpha,110.0,56.41,104.0,57.187745483111
2021-05-25,California,State,Other,38.0,19.49,34.85714285714,19.167321288295
2021-05-25,California,State,Beta,0.0,0.0,0.57142857142,0.314218381775
2021-05-25,California,State,Total,195.0,100.0,181.85714285714,100.0
2021-05-26,California,State,Other,37.0,16.74,33.85714285714,19.143780290792
2021-05-26,California,State,Total,221.0,100.0,176.85714285714,100.0
2021-05-26,California,State,Lambda,0.0,0.0,1.57142857142,0.888529886914
2021-05-26,California,State,Mu,5.0,2.26,2.42857142857,1.373182552504
2021-05-26,California,State,Alpha,119.0,53.85,98.71428571428,55.815831987076
2021-05-26,California,State,Epsilon,3.0,1.36,6.57142857142,3.715670436187
2021-05-26,California,State,Delta,22.0,9.95,14.0,7.915993537964
2021-05-26,California,State,Gamma,35.0,15.84,19.28571428571,10.904684975767
2021-05-26,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-26,California,State,Beta,0.0,0.0,0.42857142857,0.242326332795
2021-05-27,California,State,Mu,2.0,0.96,2.42857142857,1.395730706076
2021-05-27,California,State,Alpha,121.0,57.89,97.42857142857,55.993431855501
2021-05-27,California,State,Total,209.0,100.0,174.0,100.0
2021-05-27,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-27,California,State,Gamma,23.0,11.0,19.28571428571,11.083743842365
2021-05-27,California,State,Delta,27.0,12.92,16.57142857142,9.52380952381
2021-05-27,California,State,Lambda,2.0,0.96,1.42857142857,0.821018062397
2021-05-27,California,State,Other,33.0,15.79,30.42857142857,17.487684729064
2021-05-27,California,State,Epsilon,1.0,0.48,6.0,3.448275862069
2021-05-27,California,State,Beta,0.0,0.0,0.42857142857,0.246305418719
2021-05-28,California,State,Epsilon,5.0,2.54,5.42857142857,3.112203112203
2021-05-28,California,State,Total,197.0,100.0,174.42857142857,100.0
2021-05-28,California,State,Gamma,24.0,12.18,20.85714285714,11.957411957412
2021-05-28,California,State,Alpha,102.0,51.78,94.85714285714,54.381654381654
2021-05-28,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-28,California,State,Mu,2.0,1.02,2.57142857142,1.474201474201
2021-05-28,California,State,Delta,29.0,14.72,18.71428571428,10.728910728911
2021-05-28,California,State,Lambda,2.0,1.02,0.85714285714,0.4914004914
2021-05-28,California,State,Beta,0.0,0.0,0.28571428571,0.1638001638
2021-05-28,California,State,Other,33.0,16.75,30.85714285714,17.690417690418
2021-05-29,California,State,Gamma,11.0,10.78,20.71428571428,12.09341117598
2021-05-29,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-29,California,State,Beta,1.0,0.98,0.42857142857,0.250208507089
2021-05-29,California,State,Total,102.0,100.0,171.28571428571,100.0
2021-05-29,California,State,Delta,16.0,15.69,19.71428571428,11.509591326105
2021-05-29,California,State,Mu,1.0,0.98,2.71428571428,1.584653878232
2021-05-29,California,State,Lambda,0.0,0.0,0.85714285714,0.500417014178
2021-05-29,California,State,Other,21.0,20.59,30.0,17.514595496247
2021-05-29,California,State,Alpha,48.0,47.06,91.71428571428,53.544620517098
2021-05-29,California,State,Epsilon,4.0,3.92,5.14285714285,3.002502085071
2021-05-30,California,State,Delta,18.0,23.68,21.42857142857,12.345679012346
2021-05-30,California,State,Epsilon,2.0,2.63,4.71428571428,2.716049382716
2021-05-30,California,State,Gamma,10.0,13.16,21.14285714285,12.181069958848
2021-05-30,California,State,Mu,1.0,1.32,2.85714285714,1.646090534979
2021-05-30,California,State,Alpha,25.0,32.89,91.0,52.427983539095
2021-05-30,California,State,Lambda,0.0,0.0,0.85714285714,0.493827160494
2021-05-30,California,State,Beta,0.0,0.0,0.42857142857,0.246913580247
2021-05-30,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-30,California,State,Total,76.0,100.0,173.57142857142,100.0
2021-05-30,California,State,Other,20.0,26.32,31.14285714285,17.942386831276
2021-05-31,California,State,Epsilon,1.0,2.44,3.57142857142,2.40153698367
2021-05-31,California,State,Beta,0.0,0.0,0.14285714285,0.096061479347
2021-05-31,California,State,Alpha,16.0,39.02,77.28571428571,51.969260326609
2021-05-31,California,State,Omicron,0.0,0.0,0.0,0.0
2021-05-31,California,State,Mu,0.0,0.0,2.42857142857,1.633045148895
2021-05-31,California,State,Other,7.0,17.07,27.0,18.155619596542
2021-05-31,California,State,Lambda,0.0,0.0,0.71428571428,0.480307396734
2021-05-31,California,State,Total,41.0,100.0,148.71428571428,100.0
2021-05-31,California,State,Gamma,6.0,14.63,17.85714285714,12.007684918348
2021-05-31,California,State,Delta,11.0,26.83,19.71428571428,13.256484149856
2021-06-01,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-01,California,State,Gamma,33.0,12.04,20.28571428571,12.678571428571
2021-06-01,California,State,Lambda,0.0,0.0,0.57142857142,0.357142857143
2021-06-01,California,State,Total,274.0,100.0,160.0,100.0
2021-06-01,California,State,Mu,1.0,0.36,1.71428571428,1.071428571429
2021-06-01,California,State,Alpha,140.0,51.09,81.57142857142,50.982142857143
2021-06-01,California,State,Epsilon,3.0,1.09,2.71428571428,1.696428571429
2021-06-01,California,State,Other,44.0,16.06,27.85714285714,17.410714285714
2021-06-01,California,State,Beta,0.0,0.0,0.14285714285,0.089285714286
2021-06-01,California,State,Delta,53.0,19.34,25.14285714285,15.714285714286
2021-06-02,California,State,Lambda,0.0,0.0,0.57142857142,0.363636363636
2021-06-02,California,State,Other,24.0,11.94,26.0,16.545454545455
2021-06-02,California,State,Delta,47.0,23.38,28.71428571428,18.272727272727
2021-06-02,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-02,California,State,Epsilon,2.0,1.0,2.57142857142,1.636363636364
2021-06-02,California,State,Mu,5.0,2.49,1.71428571428,1.090909090909
2021-06-02,California,State,Total,201.0,100.0,157.14285714285,100.0
2021-06-02,California,State,Alpha,84.0,41.79,76.57142857142,48.727272727273
2021-06-02,California,State,Beta,0.0,0.0,0.14285714285,0.090909090909
2021-06-02,California,State,Gamma,39.0,19.4,20.85714285714,13.272727272727
2021-06-03,California,State,Lambda,1.0,0.49,0.42857142857,0.274223034735
2021-06-03,California,State,Other,35.0,17.24,26.28571428571,16.819012797075
2021-06-03,California,State,Mu,4.0,1.97,2.0,1.27970749543
2021-06-03,California,State,Delta,40.0,19.7,30.57142857142,19.561243144424
2021-06-03,California,State,Epsilon,3.0,1.48,2.85714285714,1.828153564899
2021-06-03,California,State,Gamma,30.0,14.78,21.85714285714,13.985374771481
2021-06-03,California,State,Beta,0.0,0.0,0.14285714285,0.091407678245
2021-06-03,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-03,California,State,Total,203.0,100.0,156.28571428571,100.0
2021-06-03,California,State,Alpha,90.0,44.33,72.14285714285,46.160877513711
2021-06-04,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-04,California,State,Delta,54.0,29.19,34.14285714285,22.088724584104
2021-06-04,California,State,Beta,1.0,0.54,0.28571428571,0.184842883549
2021-06-04,California,State,Alpha,82.0,44.32,69.28571428571,44.824399260628
2021-06-04,California,State,Gamma,20.0,10.81,21.28571428571,13.770794824399
2021-06-04,California,State,Other,22.0,11.89,24.71428571428,15.988909426987
2021-06-04,California,State,Epsilon,4.0,2.16,2.71428571428,1.756007393715
2021-06-04,California,State,Total,185.0,100.0,154.57142857142,100.0
2021-06-04,California,State,Mu,2.0,1.08,2.0,1.293900184843
2021-06-04,California,State,Lambda,0.0,0.0,0.14285714285,0.092421441774
2021-06-05,California,State,Delta,29.0,26.61,36.0,23.140495867769
2021-06-05,California,State,Gamma,17.0,15.6,22.14285714285,14.233241505969
2021-06-05,California,State,Omicron,0.0,0.0,0.0,0.0
2021-06-05,California,State,Beta,0.0,0.0,0.14285714285,0.091827364555
